date,ukrain_pos,ukrain_neg,russia_pos,russia_neg,zelensky_pos,zelensky_neg,putin_pos,putin_neg
2022-8-19,5.92219042201162,-5.246376111735144,1.8216133209827945,-4.259122559933175,2.9876407201690967,-5.369129206799856,1.407893736672838,-5.596546113188547
2022-8-20,5.769052192915501,-6.4453203960645205,1.5563177804127215,-3.625969990934128,2.524479834217391,-5.859471816526535,1.3936565141358557,-6.013788441769019
2022-8-21,5.017088372580148,-6.732862846180817,1.5433476683926952,-3.735952337111879,2.6812640341269725,-9.28618906793391,1.496948873865492,-6.180086062347816
2022-8-22,5.483708390353823,-5.864716342366271,2.458529956755775,-3.975998056800524,3.1055273434238897,-6.704171551894543,1.6935803378253609,-4.965306263066855
2022-8-23,7.969634260285484,-5.685161322152893,1.6777857155392544,-4.093934748631824,2.9013618467881783,-4.962636270796956,1.5794696228877445,-4.510443921675464
2022-8-24,19.07784187855766,-4.9997856454675995,0.9519714950581628,-2.9200079865599875,3.588486678305832,-3.1632824632983363,0.9566571215772416,-2.9464237656113927
2022-8-25,9.162020286530767,-7.291656573379794,1.314531508744917,-3.734217004838486,3.16760171274575,-4.422853581529672,1.2696093351058897,-4.083047689342984
2022-8-26,4.587319650372588,-7.362692885567737,1.324733951406085,-3.900849603977071,2.9377032822527345,-5.565671671028303,1.071300579978153,-4.859172013956926
2022-8-27,5.1132832004343065,-6.571842681665969,1.6403840598269073,-4.321546881646716,2.619692979093956,-4.4989674075689985,1.4075841891116032,-5.496814655729432
2022-8-28,5.116365486238624,-6.280396061474267,1.7648866480346834,-5.617303503266023,2.9356844413626817,-4.273367915406285,1.6612206888587109,-5.373978201318195
2022-8-29,7.919025799980754,-5.37977509981129,1.5111936295792632,-4.999628153089381,4.096893137603602,-3.8344469471214073,1.1213076293381783,-4.587031739496767
2022-8-30,5.9376136134712825,-5.958610527253258,1.3953370870556845,-4.458483979462881,2.9084281973836923,-4.1012881130036885,1.1343565311313222,-3.9669133043910794
2022-8-31,4.892127901444399,-5.2981546924840925,1.7770943860986876,-4.556854195787191,2.9230362512148464,-4.528475232704556,1.356865050472804,-4.274223749120518
2022-9-1,5.0394191092797085,-8.83562398491579,1.6241685456430397,-4.512364605322135,3.2712554056443066,-4.130273221237299,1.3534923446636629,-4.892932320809177
2022-9-2,5.3236051926566335,-6.888274951286592,1.9259459107284924,-4.328978759177405,3.2013307058371603,-5.227842670306139,1.6350390366285357,-5.584825855689934
2022-9-3,5.7974804528796176,-6.066098786048478,1.6708128735101593,-4.202954955780306,2.5388964794383178,-4.949651449542724,1.7538544357430983,-5.813743707797006
2022-9-4,5.496395743946328,-6.412793815573169,1.5820020899411524,-4.750710804082551,2.8098771722131213,-4.402463643544445,1.6865199713712216,-6.4367397216547575
2022-9-5,5.552790695061719,-6.288672769609487,2.098983773154156,-4.836404531029144,3.8685118925201496,-4.410556279783836,1.6986424439332553,-5.549281465117698
2022-9-6,10.763494467256697,-5.6690333637320816,1.8556775523706288,-4.594725211914469,3.599706829655529,-3.728784136618662,1.3307363558739496,-5.622415550142571
2022-9-7,7.726991377905331,-5.4213181891759366,1.7951794192537618,-3.9719992793940437,3.1033237648892857,-4.173104033376795,1.7387470708699968,-5.494820279303631
2022-9-8,9.101095393216292,-5.255856968987875,1.4825548297760975,-3.6022607779703195,2.9154514840906245,-3.632051657199245,1.7771829981857143,-5.1234052853106
2022-9-9,12.562723730475586,-4.713094275557714,1.56790970514705,-3.6629615798028254,3.479350835355706,-3.0050954507960097,1.6047573994090465,-4.085171875709601
2022-9-10,11.706752863706598,-6.197562164256074,1.596764936998854,-3.970828520957561,2.9444424477947213,-3.0054345689928623,1.2577732218113136,-4.734549569066838
2022-9-11,12.262111292355813,-6.233709936446241,1.7611332057719389,-4.232110812159268,3.153535977303957,-3.144692745254955,1.2968532061851648,-4.1684107619727815
2022-9-12,9.300007101931746,-5.993153434908216,1.8979169341616169,-5.923861825199764,3.3218856513680346,-3.797154941458008,1.2025400073998815,-5.842559651864117
2022-9-13,8.228191606030713,-5.237766533713032,1.8043955978617792,-4.4547393714764825,3.133426448117175,-4.148056993793522,1.2768090508892216,-4.986357374249336
2022-9-14,7.774719212744723,-4.6014868519942285,1.7796754235491437,-4.3320140579136766,3.934567786446076,-4.0733614624362176,1.3362970248895514,-5.083232976835734
2022-9-15,7.5410873083347285,-5.598705108317041,1.6599285172692608,-4.276043951235992,3.65541543755067,-4.228253638701838,1.7140513642718174,-4.652182156030715
2022-9-16,5.5953057907806745,-7.14367854228567,1.7299445393511546,-4.62104984355044,2.863991493770712,-4.207485318168558,2.0124740471489906,-5.580483702464094
2022-9-17,4.81126575404558,-7.472865727586483,1.2663289620687486,-4.79780138186363,2.8057519283894607,-4.3151639149850824,1.3050660543387884,-5.084144907425491
2022-9-18,5.7521768114109335,-6.512118977094853,1.4636168213166605,-5.9464345487142305,2.820677545944279,-4.5848947968413265,1.3154892351369696,-5.335344013651841
2022-9-19,5.3232870656360385,-6.075991516531402,1.5347190280091836,-6.196074885543803,2.832943719226788,-4.110036220416366,1.301427103824618,-6.0522706809301825
2022-9-20,5.06723533059717,-6.263630843055718,1.7938687244008416,-6.921731998833673,2.857790247423317,-4.9698085654385356,2.0121200185988197,-6.785128507888089
2022-9-21,3.6751614192600046,-5.816578903974947,2.3545620210624305,-6.026962585926581,2.4367938449845883,-4.309988203812384,2.7443431261670965,-9.629036649317767
2022-9-22,4.212931768624848,-5.331325687892551,2.1313231064149902,-5.367182041914653,2.7665056965712465,-4.8561110435216275,2.2080880329712835,-7.644378389949063
2022-9-23,4.682028547756206,-6.076428504558447,1.8331505409564848,-4.987406220833546,2.716658170129312,-4.9834315957076285,1.7289574479731302,-6.762819450230544
2022-9-24,5.125039266147541,-5.61414379502776,2.1392053868116974,-6.021815806123394,2.7611679829968043,-4.318187187425612,1.5971336883220473,-6.604106881599259
2022-9-25,4.5287064657153735,-5.784551285911852,2.0991898573678505,-5.445841559382738,3.3738175107845962,-4.129842947598431,1.3630615486207076,-5.987631369887724
2022-9-26,4.470232523092354,-5.3787574229762445,1.7641312800334652,-4.698685767540088,3.8441428428866917,-3.735825959525508,1.6099641478157511,-6.0447136356865405
2022-9-27,5.114909599736534,-5.763098123764435,1.8530549986118112,-4.6793466329956335,2.8787304656559436,-4.8060208891287415,1.5164599637596732,-4.893556324494141
2022-9-28,5.803965694635414,-5.257739066020983,1.9667705979772292,-5.007469248788258,2.9183845847557497,-4.323760361705764,1.6186939775672409,-4.974699624087169
2022-9-29,4.7084053958134255,-5.8750874564412365,2.00936228046427,-6.255348783931806,3.0009421626818216,-4.409279839281341,1.7497884599050095,-5.6452055927005755
2022-9-30,5.366579703898258,-5.309559000904017,1.8260859901504758,-5.4577072299302944,3.4777938016297996,-4.264093440529572,3.1701000304471965,-7.541373123993233
2022-10-1,6.183503541186745,-5.1486202601364575,1.5494861827809412,-4.639737868756593,3.06583552569628,-4.235089221853037,2.3421757945778108,-6.507094379444088
2022-10-2,6.743137605593391,-6.249689858594363,1.2102489069437132,-3.7598981655192483,2.4752518730289483,-3.9253631368234316,1.3548426144953576,-5.151470558084458
2022-10-3,6.074004565761168,-5.914445187103009,1.2949799420521813,-3.597265640897576,2.481818263465916,-9.457761635499724,1.5592693819184154,-5.369594773387093
2022-10-4,7.522807320545406,-5.850377291114408,1.324255306540925,-3.6505292841068817,3.228821362807431,-7.478585069523902,1.3355522437831722,-4.677573321424814
2022-10-5,6.603968687674153,-5.147716453116272,1.558206886563592,-4.0264703195110085,3.1616456419744936,-4.914412573464435,1.7493505750604363,-5.22136737920947
2022-10-6,6.205415864118247,-5.240719660062382,1.7219430869549597,-4.152529931731815,3.7310739021382697,-4.766035393259583,1.76476166249171,-5.518365832981592
2022-10-7,6.329968132805784,-4.493237486303746,1.769549418007356,-3.6160754938666533,3.6345534869056353,-5.69834476689803,2.9671785034966187,-7.0381426458773975
2022-10-8,5.348950580154186,-5.575046363872375,1.5703698481388144,-4.382993520743503,3.464454098086542,-4.994787970978988,3.5953456473820027,-7.44556458333875
2022-10-9,4.415678681401944,-6.701025591779169,1.449246773059651,-4.840090085621407,2.799265524135306,-4.895473986457387,2.118629759963261,-7.523403625025277
2022-10-10,4.737594536315688,-8.682547111639758,1.4167938423123352,-6.145793875109585,3.5680709670978006,-5.419952089653688,1.3649307968562792,-7.321934756333505
2022-10-11,5.961337957869129,-8.809017050158719,1.4520151496099163,-4.91003838967832,3.2056094948096363,-4.356558507689283,1.3768995262179942,-6.194064992395772
2022-10-12,9.2215582783108,-9.5514984790952,1.5511945126198836,-4.290645314032574,2.6117785257505237,-3.8093132605743145,1.3387736369763668,-4.98932477124099
2022-10-13,6.494520176160632,-7.737568923426942,1.6180051843444705,-5.6637406428540435,2.8337697531279518,-4.202407162640649,1.5856758883247346,-5.249733194650838
2022-10-14,6.145896342498737,-6.827725070057322,1.7100710480092138,-4.516118481379504,2.987643964384449,-4.724533366731799,1.6507181033918463,-4.6424176191203825
2022-10-15,5.736149821757426,-5.988316446220219,1.5895313456292883,-4.139754946692798,2.8655449190308704,-4.286301951608406,1.875227838159485,-5.332040300491063
2022-10-16,5.492178129430081,-6.721819198190361,1.5907325002439718,-4.38491527532539,3.0063949859496577,-4.344013923438717,1.9566075510427736,-4.592164303349657
2022-10-17,5.23598519064726,-7.307935698562133,1.403003236690575,-4.694044227786743,2.6290125074377206,-4.697126449453209,1.2419785048741747,-4.343485100414797
2022-10-18,5.2564256179184445,-7.38335056843271,1.5225649033930992,-5.172041224446835,2.7658044310335566,-4.43949154844658,1.0611132267280592,-4.542076214742258
2022-10-19,5.530438021464226,-7.531365312433406,1.7111115600509386,-4.763052045718792,2.592651846847061,-4.575754259765407,1.9067921717301657,-5.480955299490835
2022-10-20,4.4493638831095295,-7.55728499431968,1.7300867307442556,-5.5809874443751895,2.842396683710882,-5.029182026312871,1.405836949356144,-5.059819559944881
2022-10-21,5.745729556247585,-6.3719940825531625,1.6340130103196164,-4.560570466916718,3.2408328365370362,-4.872463249410637,1.3164387072094628,-4.189079863848687
2022-10-22,4.306072771821948,-7.264401743343088,1.55564966241765,-4.096396164189127,2.790015598084476,-5.2968105711590585,0.9733773230343704,-3.6626144786633468
2022-10-23,5.264250354674774,-6.290098054591775,1.7802449707677144,-4.32532750482498,2.6710985173232293,-4.947778832270842,1.1416899578852304,-4.571015621029339
2022-10-24,5.713912558112389,-6.4569030631530575,1.6522680063138926,-4.4082803423999914,2.7888175442802634,-5.162429628304982,0.9825778975907252,-4.2049558283670985
2022-10-25,5.334317375671127,-6.580483634487038,1.5494245691994035,-4.606209892417094,3.4892645707506857,-5.629702358753246,1.1385225631935394,-4.799724905064156
2022-10-26,4.988576057482766,-6.058356662071367,1.1904944165720284,-4.239418230774295,3.2006564714657437,-4.890813229844123,1.0454850104862785,-4.324666482193278
2022-10-27,5.916598634864907,-5.146650201097494,1.5919120373923443,-5.7157601904439606,3.054277862448306,-4.237955756281071,1.7508528155422272,-6.8888929898681495
2022-10-28,5.384870723495967,-5.269818519538143,1.6089602305182131,-4.421272394176729,3.7548217117347606,-4.118828050023622,3.4803709860660885,-6.059527418461753
2022-10-29,6.7421878041274725,-6.180415075669619,1.7019733994986428,-4.367270460567705,2.9577182977004064,-3.4502124536732124,1.7715604177040218,-5.067036016393139
2022-10-30,6.540260513737772,-6.1117392317350845,1.9750713095118315,-5.040711174140071,2.8449546830624293,-3.491346209867713,1.2196503764676292,-5.113817169284483
2022-10-31,6.4103069296625135,-7.285277201518069,1.8971628488697665,-5.109355731755538,3.107840501809609,-4.192474203499788,1.4727871012550129,-5.072584460100487
2022-11-1,6.460022612275973,-5.919223763948248,1.7072355643084176,-4.9838267049525085,3.463457840631662,-5.08628518559042,1.451835348935991,-4.806729296769492
2022-11-2,5.511878983263209,-5.646212093806954,3.455311418716556,-5.4956227667713895,3.3539421162248266,-4.395260363323185,1.6145503202788145,-5.161823843204048
2022-11-3,6.091941512897288,-5.552862572274746,3.2047021179676527,-4.3533826232574215,3.3066428151389395,-3.90569431312096,1.7139084305000107,-4.832078892458187
2022-11-4,5.572426652271417,-6.646780497910907,1.9334204701169035,-3.9248541209980368,3.1424044697231963,-5.46707768966096,1.6482858893509311,-4.3867011518768235
2022-11-5,5.167175924208376,-6.626484639407856,1.4144211272819522,-3.7367050645690254,2.8999194090602662,-4.534699307550482,1.4888318241198335,-4.346030400433705
2022-11-6,4.868881435885308,-6.322224187902252,1.3420670141761917,-4.370247994780459,2.6550579957260974,-5.012859799829236,1.1232985785225342,-4.948290812586918
2022-11-7,5.602864874617501,-7.149503003545027,1.7317583495880098,-4.395687133588513,2.6102917854278767,-4.961209558772143,1.1417889942304404,-4.5137336376921295
2022-11-8,6.567611356565035,-6.1631110954536155,1.9263298585496662,-4.11426625854971,3.0055284580108714,-3.9165402929246738,1.5563602127294711,-4.876014615638642
2022-11-9,7.1449446923674245,-6.563517150587381,1.68388761837425,-4.031543902888695,3.3098986871345963,-3.431214032309534,1.174835549110862,-4.3445965503828665
2022-11-10,8.942936089793717,-5.445657323358362,1.5915875255430656,-3.869959374230023,3.11526088022452,-3.1557451645189936,1.008002675580766,-3.9965709439982553
2022-11-11,13.472200910533614,-7.20324783234741,1.3167626019945275,-3.2877430039471647,3.4541440695950727,-3.1273288706487286,1.008234935794192,-3.2028133394471245
2022-11-12,14.416651304952836,-5.154856099500744,1.3085650585396518,-3.812075539011904,3.477326317602504,-3.0547355705923644,1.0419017792319252,-4.034037936084186
2022-11-13,13.255667243588267,-4.605276491335472,1.3594164871496346,-4.024181798320241,3.3147064652035665,-4.876904491198243,1.3249423616696618,-3.746953259234023
2022-11-14,9.579647666846194,-5.56339239027471,1.5077085033519098,-4.242381340869598,4.742600123648189,-4.5844111220651405,1.202732045815729,-4.357435278012137
2022-11-15,5.081944634820081,-6.672100303558732,1.6082527948347292,-5.022484138894344,2.9921085126484965,-4.232321032441106,1.0073691623618481,-3.92086855159948
2022-11-16,3.923422878677034,-9.182073818724334,1.4928406875128497,-4.294093648483335,2.802884137453242,-5.6590621969904245,1.033399585771614,-3.442812232218852
2022-11-17,6.359052671018922,-8.27186789290632,1.491108922446715,-3.9166637754982734,3.229655416787724,-5.8407602798864495,0.9237762858630012,-3.350606493370287
2022-11-18,5.953641282515606,-7.206272687350651,1.341462272656507,-4.416242492587938,3.246449503409038,-4.443034579028579,0.9604145368314312,-3.806620555316078
2022-11-19,6.773679380179155,-6.605932703265113,1.3114667560285742,-4.049125613747013,3.4609482883981224,-3.8263297092709143,0.8765345294368602,-3.594732624480337
2022-11-20,7.116977222416383,-7.203559031161834,1.4200262742678014,-4.537522056469301,3.0545052419743044,-4.332712453812094,0.9999026222530089,-3.4351597668151594
2022-11-21,6.487105515103358,-6.368951004012983,1.3892435372471779,-4.495231433992854,3.1320189043037607,-4.295016944570999,0.9988659862354138,-3.278308983641397
2022-11-22,7.09591764155476,-5.797077418757143,1.5673028594792495,-4.009249959900186,3.2267491324459483,-4.605007931225169,1.285808783579551,-4.072678268592044
2022-11-23,5.3990487285543605,-9.605944725194954,1.6501276574101171,-6.621475167420075,2.7385763546003488,-4.280004844384799,1.5281175607284712,-6.114933860663415
2022-11-24,6.508562677095678,-8.64939585958034,1.4575068791848211,-6.134181722075254,4.070576528853893,-4.2825629412627455,1.1588570469990944,-6.0900421904083535
2022-11-25,7.505907378797,-7.784815592271675,1.3828658573586896,-5.018256134768828,4.548691793172757,-3.3839595921975807,1.12427334932504,-4.3828314644219555
2022-11-26,6.141892284398234,-10.628136243676886,1.2713842736416892,-4.396431037570421,2.7992216168402617,-4.1613949877201675,0.9882981476776096,-4.034684719747897
2022-11-27,8.833497866746418,-7.9635040013573075,1.5216217576134152,-4.202161570937527,2.834236144764337,-3.866947416357712,0.9922975049381696,-4.1847144123128235
2022-11-28,7.8763188701306674,-6.391074447549187,1.6081346499236209,-3.992713358789018,3.5583285690093454,-3.5596785290350903,1.063221326814224,-3.988868507385277
2022-11-29,7.099857821900407,-6.190920473097934,1.5280619531700346,-3.97930999762044,4.395263664328242,-3.2920993731608763,1.1355449080660571,-4.170246276078067
2022-11-30,6.677689657374853,-6.031938964241997,1.72148787832643,-5.181288357163632,3.3656652989858187,-3.124104239084279,1.0761398550625525,-5.826598164445782
2022-12-1,7.403510864223056,-5.467483220343559,1.6702590898190002,-5.022903490965102,3.167816436300013,-3.438328326962416,1.2089877792125774,-5.373310075227221
2022-12-2,6.873785035025735,-5.9748237027311815,2.0507680300818496,-4.681332839043458,3.3065017834367905,-3.6142992873152298,1.1092743729508308,-5.110083238435212
2022-12-3,6.043353129853023,-6.029503191300693,2.2642736759283086,-4.543684455293298,3.115005672594591,-3.880456954778491,1.1171434298470435,-5.304086210399297
2022-12-4,8.503225888092787,-5.524396806720243,1.7675241057761664,-4.065025220380051,2.6052594565214733,-3.6585275038539136,1.0544450529792926,-5.032041222308061
2022-12-5,7.693762989255606,-6.464793360645633,2.102753842125856,-4.896431104289754,2.9386401415945067,-3.5677817759505235,1.039210946852373,-4.241495110266143
2022-12-6,7.096490895470836,-6.838307963870492,1.7026678568453215,-4.173802148563331,3.9667233174973453,-3.949047269335269,1.051141042731346,-4.2740445812152865
2022-12-7,7.015986649640998,-6.548029428255767,1.368328091787565,-4.097820722836526,4.659223725682971,-3.7202161478976805,1.1191592067104108,-3.9384891290978814
2022-12-8,5.993988467755482,-5.389992755851452,1.7192351680483422,-4.827706384823016,3.6931604730932217,-4.236701076814107,1.5622897627492704,-5.0952589125797125
2022-12-9,5.514854887334399,-5.951950106164737,1.879727195439902,-4.814379730598843,3.1062865128933588,-4.7329388272397415,1.4960411684274886,-6.087112885997075
2022-12-10,5.332659258881034,-4.732515991525939,1.78560632409704,-4.1772740327306925,3.01488135829138,-11.544151565891474,1.1358496065863095,-5.106204574546561
2022-12-11,5.0240684952484695,-5.096367468566191,1.5955621197912926,-4.432667840893943,3.9198358607524533,-13.071604317303136,1.3081589755178922,-4.70655214190951
2022-12-12,5.972803655305295,-5.752637872609836,1.9270507656021407,-4.295744128111553,3.3397551423872622,-6.263826101710267,1.3556074327428238,-4.122764984616045
2022-12-13,6.505710970142566,-5.574767472778991,1.5618447512733191,-3.603928623829715,3.478893819552429,-5.969831108512008,1.0905431006905604,-4.351976663032223
2022-12-14,7.759948806420295,-5.976304161962083,1.6576160882500075,-3.858396515388088,3.402268539040086,-4.233243431495514,1.0362284458262931,-4.726477887064671
2022-12-15,7.130214808237933,-6.067255422422803,1.7306932697474693,-4.648396613366399,2.8204481540123814,-3.741740978424875,1.2064480929093104,-4.8288479403473925
2022-12-16,6.575106711799784,-8.222481782003838,1.772113910133858,-4.75880665763787,2.843978262890403,-4.365197920418416,1.2857974453930825,-4.774309596040525
2022-12-17,6.078445467217313,-6.056559616216317,1.677987851696466,-4.759274672084555,3.7358257047904457,-5.150031586463081,1.2089023635636185,-4.766656884891087
2022-12-18,6.802179664590367,-5.7215370039477405,1.5899078955400752,-3.8620690714457897,3.2684823038917794,-4.8640353909995175,1.1928399586769485,-5.0183656474375615
2022-12-19,6.415132076417724,-5.860520018174844,1.6153117051090702,-3.7498306097174616,3.3400229711516882,-4.176375082666892,1.5761793602909504,-4.6353753287863935
2022-12-20,6.977618805198864,-5.1200591556253086,1.7618007140244554,-3.871350473917703,4.991699288028553,-4.024280746286139,1.6466791524816553,-4.683279406008067
2022-12-21,8.327875372924332,-5.079104719504757,1.5195347547717204,-3.8323005848904783,5.542846930580108,-3.8775867720407518,1.4561583032235617,-4.061360490013561
2022-12-22,8.581646460207455,-5.7912598869670715,1.46120861703948,-4.348082606454392,7.904587438439792,-6.96120114870816,1.5638418831310772,-2.86747754378444
2022-12-23,6.462550033174512,-4.13564221591228,2.1016938855425678,-3.0028662927414578,4.2411983266626185,-5.68658033203933,1.7162560391002084,-4.3849974457045615
2022-12-24,6.6619610018137285,-5.601958754734572,1.3004729798659456,-5.752440198899017,4.768576927387282,-3.1835388618168907,1.4166793731035594,-3.519624413563886
2022-12-25,6.882869665738507,-5.375462216327658,2.17747842730125,-2.891966001793901,3.5866972145174114,-3.6084988238506095,1.788242856400225,-5.3523189669658935
2022-12-26,5.457049249276512,-5.726835252149741,2.7373983473570545,-6.670372481940651,3.400772425040961,-3.6384516226662154,1.870005330579868,-4.362549001225949
2022-12-27,5.802491036598818,-6.153605894375789,1.7978999285595612,-5.728604734603211,2.4834478738170516,-5.2176259867075006,1.8008551116061446,-4.2803691455169615
2022-12-28,5.676504364979051,-4.305765965007962,1.0563192050932568,-4.305764275848545,3.9346910339580585,-5.1657269093188765,1.3830967563837413,-3.925614496670189
2022-12-29,7.942383881232064,-9.104376201896077,1.4418867100995938,-5.776317711799965,4.500414227995548,-3.5156755366670494,1.3667916501248478,-3.522336676719738
2022-12-30,6.960869165798365,-7.081040365886277,1.4806032249990413,-4.837119483167126,2.5131774359424117,-3.5319234344177115,1.7284503581384507,-3.998144959117864
2022-12-31,7.134676005355416,-6.402520689970933,1.816564868487468,-5.848595517631653,3.31938278500889,-4.043298597332338,1.511252797603988,-6.1543095940991455
2023-1-1,9.261182459057592,-5.617578553189866,1.469939585610078,-6.225464290051482,5.448462915892147,-3.91305000779096,1.53772136130825,-5.507672016759352
2023-1-2,7.366937761989367,-7.1202081704883735,1.1558341408753596,-5.139403405371602,2.607357467906481,-4.069366966577944,1.3011986407047302,-4.130251025592717
2023-1-3,4.906861058192026,-6.349251294577442,1.5332767228914823,-5.329859213879772,4.26076492469702,-3.36787816766497,1.1811720203972278,-4.0318058698165915
2023-1-4,7.689147184325459,-5.8111042656411875,2.129589749648585,-3.9797507692361247,4.083653113474915,-4.643031395688498,2.047739170386922,-5.208905508291597
2023-1-5,5.588760276989036,-6.177991434993863,1.276176993790792,-4.983568975741534,2.6364181673755214,-3.9408191890916635,1.3798337252832351,-3.089807162875341
2023-1-6,4.746036087348495,-4.9405838753940685,1.5627428749802486,-4.123451548932266,4.045777822667252,-3.565934695713937,1.636118875859301,-3.497423488842904
2023-1-7,5.884974198240943,-5.573804349064339,2.0671927535794508,-3.5523585135184046,3.1828011035863613,-4.201354644536625,1.945928794869341,-4.828569912076499
2023-1-8,7.224069008482988,-4.5258017039360485,2.4320314418821813,-3.4387282731351854,3.260739564190048,-2.8846373813716224,1.3448673147072843,-4.640479742020213
2023-1-9,9.220640827497151,-5.3893255148138,2.1520727399597166,-4.673259331756243,2.8287785990775025,-3.9215027178046697,1.3785955637953908,-3.237251327214845
2023-1-10,5.644147953194202,-6.036470395489341,2.1046042733002253,-4.2980969820721535,3.109464228622071,-3.4610037299943706,1.9793961612105968,-2.958303010425959
2023-1-11,6.718705583289298,-6.8107011178448795,1.5051630001827374,-3.830431982786356,3.581595561749884,-4.887776808558656,1.1570691296003417,-3.2390605777139414
2023-1-12,6.876693751050952,-6.80116407582899,2.001058676007176,-4.46785727191408,2.2512274175157487,-2.520033786570378,2.081135366491715,-1.8699413670576788
2023-1-13,5.09101458882166,-5.00193629996324,2.0395992507170986,-4.340298717454264,3.3958726863339614,-3.8705450981999303,1.7357671704828843,-2.226764432131555
2023-1-14,5.1274358890113065,-8.702068897235119,1.7256226792237008,-5.1109798187710185,2.8146113494171656,-4.1359459547407065,1.2560465020145894,-2.8871618796067082
2023-1-15,4.82466867488992,-9.777063963003792,1.7419156603296615,-7.767797726027484,2.5038425684546533,-4.193526028549148,0.8890461916384231,-4.0672601789025435
2023-1-16,5.618790196496451,-5.850864846039282,1.6152113687553225,-5.021112524716531,3.873454506697583,-3.8609166721110095,2.1308720312244738,-2.8266838913578507
2023-1-17,7.566493221837614,-7.357889688944162,1.658735371569766,-4.129923919385221,3.5730121411156626,-5.609808577537999,1.1062148002972316,-4.3490319243652715
2023-1-18,5.698674498386637,-8.273105316467277,1.6774353050346082,-4.28783577315249,3.2832585617122865,-5.281079109726599,1.4335055336381992,-4.485268504073068
2023-1-19,5.136640631075292,-6.7380948322643315,2.0235301219851003,-4.345055390734316,3.2463217627227743,-5.043219169480015,1.3692231410038416,-4.636152895835336
2023-1-20,5.63222266149866,-7.7491003165064605,2.0641637975898397,-4.5092575176106555,3.359411431659339,-4.780700936679434,1.244497091481674,-3.9844117157863472
2023-1-21,5.637295120344473,-9.721561558235896,1.7096860410779982,-5.2356068340356305,2.806079604068203,-4.358138648101654,1.0407805465750388,-5.9540439464624235
2023-1-22,5.856501652703337,-9.513067080149547,1.813894559087584,-5.44557143925487,3.0220113760915153,-4.513619267237084,0.959590476505656,-4.480026281743641
2023-1-23,6.178088957938884,-7.1667992823963065,1.8908691131295188,-4.39926361119595,3.2244963941775624,-5.224612624708001,1.1479002162283651,-3.992104888690162
2023-1-24,6.548878518568918,-6.8514123818203725,1.6417958859512032,-3.953792198107204,2.970487529475081,-4.880989217735419,1.1372064203506993,-3.6879963802807176
2023-1-25,6.831736886567054,-7.228401016618288,1.3107974439743626,-3.706444283574273,3.7359395242767595,-5.4057554628051845,1.057364615497351,-3.9003069151921497
2023-1-26,4.535451967987948,-6.464711432733942,1.6153252679990635,-4.1194742616329085,3.1984807213203186,-5.5371028813040875,2.0578029181252813,-4.456162054812834
2023-1-27,4.675757276497382,-6.426153658500991,1.614240543894968,-4.164566176275791,3.1512357772997928,-5.147162662054907,1.66224658739751,-4.190275092424425
2023-1-28,4.683262565593042,-6.5239170511852285,1.5430441585127488,-4.658772276314358,3.407477067810727,-5.0851148657550285,1.3434190320157189,-4.393967736207216
2023-1-29,5.520002441091719,-6.4227630328924326,1.6911440309734609,-4.47223834584891,3.5862105525250483,-4.724208397656617,1.1145482746203013,-3.9918143749309634
2023-1-30,5.067124427448856,-6.431824210414063,1.5476357886219416,-3.9210302374034103,3.472359541737198,-4.730324195454692,1.1203131276413298,-3.9797403540843233
2023-1-31,4.446222334389788,-5.935205173573243,2.5849010068606337,-4.025232311407434,2.7623516452321404,-4.46769239264637,1.1849110410292734,-3.8755325339631366
2023-2-1,5.397677153306314,-6.488999591429727,1.9715064621010827,-4.459221806893341,3.1990956039229026,-4.663484687832706,1.2568742245072433,-3.864589811223107
2023-2-2,5.8712311415718945,-6.33378539952446,1.9644859591018289,-4.9739721732635775,4.0452615472220215,-4.635131047433123,1.3334536252638558,-4.552574309969074
2023-2-3,6.559119889443428,-6.951738629369986,1.933958880658128,-5.126678306681669,3.284525184193252,-4.650153628309978,1.28822475471618,-4.609631355806703
2023-2-4,6.237507387720088,-5.936156999089923,1.8805871317250389,-5.22837908500268,2.7931982445567103,-4.4829573429787635,1.064889047936494,-3.8974678975002712
2023-2-5,5.108540249693955,-6.046339819248865,1.8439645989216016,-4.646879769991861,3.029255529050112,-4.411951021255862,1.4339845463098504,-4.547337521098249
2023-2-6,5.321634241043248,-6.760944715195455,2.2353185731788847,-4.026366390560933,2.9263767418944577,-4.121149718018073,1.4024886792068494,-4.020675370909975
2023-2-7,4.9696404044236795,-7.307916314379115,2.2333830183986154,-4.19305808926121,2.864456115729531,-4.019712048558644,1.1356171708044658,-3.8148264123180944
2023-2-8,5.121386864881028,-5.944835134979612,2.3241026308434485,-4.304753493821456,4.628861500154099,-4.6048506947820345,1.2788760598336268,-4.031492358358921
2023-2-9,5.467209214231723,-7.470846374725577,1.8415644134769211,-4.171809509908064,5.4925879406378195,-5.839221185784293,1.1719114119386431,-3.891016325185993
2023-2-10,5.760666206366972,-7.666959611809185,1.825864524360217,-4.292735680963583,4.002451895175327,-5.162363370369708,1.6316361932886423,-4.0252033690525
2023-2-11,5.1744252613407955,-6.763344056382973,1.6649047684632858,-4.266097954949204,3.1540736967246934,-5.472296239453425,1.4478425728092033,-4.170212403359772
2023-2-12,5.965175912030483,-6.365093223859277,1.9676339698012948,-4.128136268552867,3.2301793064013027,-5.784790770597452,1.4087247568205818,-4.128395429077659
